Money-boy,Swagger-rap,2010
Money-boy,The-lost-tape,2011
Money-boy,Money-girls-and-fame,2011
,,
Money-boy,Crack-fur-s-volk,2012
Money-boy,Pancakes-and-sizzurp,2012
Money-boy,Yolo,2012
Money-boy,Swagger-fur-dummies,2012
Money-boy,Cola-in-meinem-tank,2012
Money-boy,Swag,2013
Money-boy,Ich-bin-der-chicken-man,2013
Money-boy,Endlich-reich,2013
Money-boy,Der-mixtape-king,2013
Money-boy,Bravestarr,2013
Money-boy,Mein-papierkorb,2013
Money-boy,Most-wanted,2013
Money-boy,Swaghetti-yolonese,2013
Money-boy,Trap-haus,2013
Money-boy,G-m-o-d,2014
Money-boy,Hustle-king,2014
Money-boy,Splashy-splash,2014
Money-boy,Bravestarr-2,2014
Money-boy,Scurrrface,2014
Money-boy,Money-tall,2014
Money-boy,The-lost-tape-ii,2014
Money-boy,Hitunes,2014
Money-boy,Free-crack,2015
Money-boy,Ich-kann-mein-gesicht-nicht-fuhlen,2015
Money-boy,Cash-flow,2015
Money-boy,The-onslaught-continues,2015
Money-boy,Red-carpet-gangster,2015
Money-boy,Heat-wave-cook-up-season,2015
Money-boy,Back-from-the-dead,2015
Money-boy,Skreet-classics,2015
Money-boy,Audio-heroin,2015
Money-boy,This-time-i-want-it-all,2015
Money-boy,And-another-one,2015
Money-boy,Adht-das-mixtape,2016
Money-boy,I-made-this-in-a-day,2016
Money-boy,The-race-money-boy,2017
Money-boy,Dynamite,2017
Money-boy,Mann-unter-feuer,2018
Money-boy,Quick-mart,2019
Money-boy,Geld-motivierte-muzik,2019
Money-boy,Dripolympics,2020
Money-boy,Feed-the-skreetz,2020
Money-boy,The-plug,2021
Money-boy,10-bullets,2021